session_id,user_id,start_time,device,duration_minute
S00001,U0339,2024-04-25 15:40:00,Android,36
S00002,U0365,2024-03-21 05:36:00,Web,5
S00003,U0331,2024-04-22 12:16:00,Web,11
S00004,U0129,2024-04-05 13:59:00,iOS,24
S00005,U0344,2024-05-26 22:26:00,Web,31
S00006,U0310,2024-03-09 17:16:00,iOS,55
S00007,U0455,2024-06-23 04:46:00,Android,13
S00008,U0089,2024-04-23 07:59:00,iOS,16
S00009,U0213,2024-01-22 22:52:00,iOS,24
S00010,U0143,2024-06-19 15:05:00,Android,13
S00011,U0065,2024-02-11 05:19:00,iOS,24
S00012,U0076,2024-05-05 04:36:00,iOS,54
S00013,U0199,2024-06-17 11:35:00,Web,26
S00014,U0143,2024-01-30 00:56:00,Android,2
S00015,U0405,2024-02-16 19:46:00,iOS,16
S00016,U0403,2024-01-19 23:13:00,Android,38
S00017,U0316,2024-01-08 13:13:00,Android,46
S00018,U0093,2024-04-22 22:30:00,iOS,1
S00019,U0473,2024-01-30 10:46:00,Web,49
S00020,U0417,2024-03-07 18:08:00,Android,11
S00021,U0305,2024-02-05 00:24:00,iOS,51
S00022,U0224,2024-02-06 00:00:00,Android,35
S00023,U0497,2024-05-22 02:20:00,Web,43
S00024,U0291,2024-05-15 03:07:00,Web,29
S00025,U0428,2024-05-07 03:20:00,Web,37
S00026,U0102,2024-05-06 04:16:00,iOS,17
S00027,U0474,2024-06-12 09:06:00,iOS,58
S00028,U0267,2024-04-13 21:28:00,Web,54
S00029,U0355,2024-02-03 15:41:00,iOS,39
S00030,U0456,2024-05-07 21:23:00,Web,42
S00031,U0110,2024-06-06 23:01:00,iOS,28
S00032,U0462,2024-03-15 22:58:00,Web,29
S00033,U0330,2024-03-12 15:09:00,Android,43
S00034,U0450,2024-06-21 21:53:00,Web,3
S00035,U0430,2024-02-14 01:22:00,Web,52
S00036,U0265,2024-05-02 05:57:00,iOS,10
S00037,U0003,2024-01-16 18:09:00,iOS,59
S00038,U0085,2024-06-16 06:14:00,iOS,42
S00039,U0282,2024-06-10 23:23:00,iOS,14
S00040,U0328,2024-05-23 23:01:00,iOS,12
S00041,U0304,2024-03-06 07:29:00,iOS,47
S00042,U0450,2024-01-13 03:03:00,Android,42
S00043,U0454,2024-04-20 08:27:00,Web,30
S00044,U0412,2024-02-03 04:54:00,Web,32
S00045,U0117,2024-05-15 20:38:00,Web,32
S00046,U0221,2024-04-29 17:30:00,Android,42
S00047,U0154,2024-04-27 12:12:00,Web,32
S00048,U0153,2024-02-22 05:20:00,Android,26
S00049,U0012,2024-05-24 20:56:00,Android,51
S00050,U0133,2024-06-06 07:16:00,Android,1
S00051,U0482,2024-01-13 23:46:00,Web,56
S00052,U0304,2024-02-22 22:16:00,Android,58
S00053,U0293,2024-01-25 12:05:00,Web,42
S00054,U0463,2024-01-31 05:36:00,Web,2
S00055,U0300,2024-01-23 09:03:00,iOS,17
S00056,U0228,2024-03-14 17:13:00,iOS,30
S00057,U0271,2024-02-23 10:59:00,Android,56
S00058,U0043,2024-06-08 17:17:00,Android,39
S00059,U0432,2024-06-26 06:51:00,Web,7
S00060,U0343,2024-04-19 16:51:00,Android,52
S00061,U0326,2024-02-22 06:47:00,Android,27
S00062,U0302,2024-03-19 17:25:00,Web,9
S00063,U0498,2024-01-30 11:42:00,Android,22
S00064,U0364,2024-01-04 20:28:00,Android,34
S00065,U0379,2024-02-28 12:55:00,Web,46
S00066,U0427,2024-01-12 21:53:00,Web,49
S00067,U0493,2024-03-22 05:53:00,iOS,1
S00068,U0021,2024-05-06 18:18:00,Web,9
S00069,U0407,2024-04-14 16:30:00,iOS,20
S00070,U0107,2024-04-02 19:37:00,Android,53
S00071,U0336,2024-01-18 18:39:00,Web,19
S00072,U0303,2024-02-07 03:28:00,Web,36
S00073,U0117,2024-03-27 18:31:00,Web,40
S00074,U0124,2024-02-19 06:29:00,Android,45
S00075,U0399,2024-03-09 15:39:00,iOS,4
S00076,U0281,2024-04-30 19:40:00,Android,9
S00077,U0292,2024-06-04 10:32:00,Android,41
S00078,U0203,2024-03-05 02:16:00,Web,22
S00079,U0051,2024-06-03 07:07:00,iOS,18
S00080,U0271,2024-04-09 15:10:00,Android,12
S00081,U0324,2024-02-20 02:20:00,Web,42
S00082,U0277,2024-03-23 02:56:00,Android,43
S00083,U0141,2024-04-21 11:30:00,Android,39
S00084,U0470,2024-06-13 06:40:00,Web,9
S00085,U0275,2024-06-05 15:28:00,Web,6
S00086,U0290,2024-02-29 10:31:00,iOS,19
S00087,U0334,2024-05-17 02:54:00,Android,48
S00088,U0381,2024-01-23 03:54:00,Web,47
S00089,U0452,2024-01-13 18:44:00,Web,7
S00090,U0496,2024-06-09 08:42:00,iOS,16
S00091,U0373,2024-01-17 07:10:00,iOS,5
S00092,U0052,2024-01-25 08:52:00,Web,16
S00093,U0494,2024-03-24 16:18:00,iOS,1
S00094,U0027,2024-05-19 21:56:00,Web,51
S00095,U0157,2024-02-11 15:12:00,Android,37
S00096,U0239,2024-04-10 22:07:00,iOS,39
S00097,U0156,2024-04-12 08:59:00,Android,19
S00098,U0291,2024-02-10 22:58:00,Android,54
S00099,U0136,2024-02-16 03:46:00,Android,37
S00100,U0144,2024-04-14 14:51:00,Web,17
S00101,U0106,2024-01-13 03:29:00,Android,26
S00102,U0420,2024-05-20 18:43:00,Android,22
S00103,U0158,2024-01-31 14:57:00,Android,8
S00104,U0146,2024-01-16 10:48:00,Web,33
S00105,U0002,2024-03-13 19:49:00,Android,2
S00106,U0433,2024-02-23 15:51:00,Android,30
S00107,U0077,2024-04-09 10:20:00,iOS,47
S00108,U0132,2024-03-27 19:56:00,Web,20
S00109,U0090,2024-06-10 12:55:00,Android,18
S00110,U0345,2024-01-07 04:33:00,iOS,43
S00111,U0350,2024-01-03 17:31:00,Web,57
S00112,U0459,2024-03-10 15:39:00,Web,10
S00113,U0263,2024-05-28 08:59:00,Web,24
S00114,U0351,2024-02-23 18:08:00,Web,56
S00115,U0108,2024-04-09 21:15:00,Web,4
S00116,U0074,2024-01-13 22:16:00,Web,37
S00117,U0039,2024-02-18 01:57:00,Android,4
S00118,U0397,2024-02-23 09:24:00,Android,13
S00119,U0159,2024-02-13 00:52:00,Android,25
S00120,U0071,2024-03-14 09:17:00,Android,13
S00121,U0447,2024-01-13 18:45:00,iOS,18
S00122,U0312,2024-01-24 14:27:00,Android,59
S00123,U0241,2024-05-21 19:21:00,Web,24
S00124,U0426,2024-06-11 06:26:00,Android,2
S00125,U0445,2024-04-20 10:13:00,Android,48
S00126,U0298,2024-01-17 20:05:00,Web,33
S00127,U0440,2024-04-25 09:00:00,Android,58
S00128,U0036,2024-06-19 06:48:00,Android,19
S00129,U0084,2024-05-01 20:11:00,Android,9
S00130,U0452,2024-03-30 03:49:00,iOS,28
S00131,U0374,2024-03-05 01:58:00,Android,35
S00132,U0263,2024-06-04 13:03:00,Web,57
S00133,U0310,2024-06-23 07:44:00,Web,39
S00134,U0385,2024-04-13 11:37:00,Android,10
S00135,U0172,2024-01-27 02:54:00,Android,1
S00136,U0376,2024-06-10 19:17:00,Android,42
S00137,U0173,2024-05-14 11:04:00,Web,21
S00138,U0362,2024-02-02 00:54:00,Web,9
S00139,U0047,2024-01-07 12:35:00,iOS,47
S00140,U0379,2024-02-26 00:11:00,iOS,15
S00141,U0141,2024-01-16 11:59:00,iOS,35
S00142,U0375,2024-02-12 06:12:00,Web,57
S00143,U0406,2024-05-14 20:51:00,iOS,5
S00144,U0118,2024-04-20 05:06:00,Android,41
S00145,U0277,2024-06-08 05:30:00,Android,58
S00146,U0214,2024-01-08 03:44:00,Web,22
S00147,U0220,2024-02-14 20:37:00,iOS,41
S00148,U0393,2024-02-28 10:43:00,Android,23
S00149,U0026,2024-04-13 03:14:00,Web,7
S00150,U0009,2024-06-05 08:08:00,iOS,56
S00151,U0271,2024-06-05 10:09:00,Android,23
S00152,U0010,2024-06-04 20:28:00,iOS,44
S00153,U0472,2024-03-19 19:07:00,Web,25
S00154,U0378,2024-06-20 20:41:00,iOS,27
S00155,U0121,2024-01-04 18:47:00,Web,41
S00156,U0125,2024-05-16 10:30:00,iOS,6
S00157,U0170,2024-05-12 10:07:00,Android,55
S00158,U0072,2024-06-26 22:34:00,Web,34
S00159,U0152,2024-05-22 08:59:00,Web,9
S00160,U0208,2024-01-22 03:52:00,Web,49
S00161,U0049,2024-01-17 18:33:00,iOS,33
S00162,U0154,2024-04-15 00:25:00,iOS,51
S00163,U0347,2024-01-25 23:37:00,Android,6
S00164,U0293,2024-02-14 22:42:00,Web,37
S00165,U0068,2024-01-11 07:40:00,Web,31
S00166,U0050,2024-04-13 18:11:00,iOS,34
S00167,U0152,2024-04-04 23:55:00,iOS,41
S00168,U0019,2024-03-05 17:52:00,Android,29
S00169,U0100,2024-06-23 09:23:00,Android,58
S00170,U0060,2024-04-11 03:35:00,iOS,14
S00171,U0167,2024-02-26 09:18:00,Web,36
S00172,U0202,2024-06-07 08:08:00,Android,36
S00173,U0345,2024-06-22 21:05:00,iOS,53
S00174,U0146,2024-01-26 00:04:00,iOS,15
S00175,U0403,2024-03-24 06:00:00,Web,8
S00176,U0164,2024-02-23 15:45:00,iOS,26
S00177,U0458,2024-06-14 00:14:00,iOS,36
S00178,U0481,2024-03-01 19:05:00,Android,48
S00179,U0439,2024-01-21 07:32:00,iOS,21
S00180,U0242,2024-05-13 21:57:00,iOS,28
S00181,U0069,2024-03-02 09:57:00,Android,4
S00182,U0175,2024-03-18 11:53:00,Web,16
S00183,U0049,2024-02-15 20:46:00,Web,22
S00184,U0483,2024-01-03 16:29:00,Android,12
S00185,U0108,2024-01-06 18:36:00,Android,16
S00186,U0226,2024-01-08 08:12:00,Web,51
S00187,U0161,2024-04-17 19:44:00,Web,40
S00188,U0119,2024-03-15 05:32:00,Web,38
S00189,U0149,2024-02-19 14:22:00,Web,42
S00190,U0465,2024-06-04 04:31:00,Web,37
S00191,U0150,2024-03-08 21:15:00,Android,29
S00192,U0432,2024-02-17 11:35:00,iOS,18
S00193,U0293,2024-03-04 18:33:00,Web,10
S00194,U0143,2024-03-16 19:22:00,Web,42
S00195,U0419,2024-04-10 04:33:00,iOS,39
S00196,U0476,2024-01-19 05:10:00,iOS,18
S00197,U0455,2024-04-11 14:45:00,iOS,1
S00198,U0160,2024-06-02 23:33:00,iOS,39
S00199,U0011,2024-01-04 10:19:00,iOS,21
S00200,U0138,2024-04-24 13:16:00,iOS,1
S00201,U0457,2024-02-28 02:04:00,Android,15
S00202,U0078,2024-04-07 21:36:00,iOS,4
S00203,U0077,2024-04-16 04:04:00,iOS,20
S00204,U0441,2024-03-20 07:29:00,Android,10
S00205,U0254,2024-06-10 21:10:00,iOS,23
S00206,U0409,2024-01-08 19:24:00,Web,41
S00207,U0258,2024-04-15 00:07:00,Web,34
S00208,U0320,2024-04-05 08:14:00,iOS,46
S00209,U0291,2024-04-03 13:52:00,Android,48
S00210,U0263,2024-06-19 17:42:00,Web,33
S00211,U0085,2024-03-21 03:06:00,Android,34
S00212,U0146,2024-03-24 12:33:00,Web,39
S00213,U0323,2024-03-26 01:32:00,iOS,10
S00214,U0042,2024-03-26 17:47:00,Android,54
S00215,U0374,2024-05-16 07:00:00,Android,20
S00216,U0125,2024-03-14 19:39:00,Android,1
S00217,U0167,2024-06-18 21:18:00,Web,13
S00218,U0425,2024-06-19 02:49:00,Web,1
S00219,U0241,2024-04-13 05:21:00,Web,5
S00220,U0459,2024-02-24 07:35:00,iOS,16
S00221,U0487,2024-06-24 13:09:00,Web,15
S00222,U0280,2024-04-10 19:38:00,iOS,49
S00223,U0188,2024-04-30 05:48:00,Android,28
S00224,U0302,2024-04-17 19:56:00,Android,31
S00225,U0019,2024-01-10 12:19:00,iOS,23
S00226,U0068,2024-01-09 21:10:00,Web,48
S00227,U0218,2024-06-03 09:05:00,iOS,45
S00228,U0102,2024-05-08 10:00:00,Android,43
S00229,U0042,2024-04-02 05:26:00,Android,17
S00230,U0288,2024-03-07 16:19:00,iOS,49
S00231,U0167,2024-05-27 10:28:00,Web,34
S00232,U0109,2024-04-03 23:02:00,Web,13
S00233,U0494,2024-03-31 11:57:00,iOS,14
S00234,U0036,2024-01-17 04:33:00,iOS,11
S00235,U0232,2024-06-21 01:55:00,Web,28
S00236,U0229,2024-04-02 11:32:00,Android,42
S00237,U0353,2024-03-31 18:25:00,iOS,32
S00238,U0164,2024-03-08 16:00:00,Web,35
S00239,U0387,2024-04-23 18:01:00,Web,59
S00240,U0073,2024-06-02 23:47:00,Android,31
S00241,U0136,2024-04-25 21:29:00,Android,17
S00242,U0353,2024-02-28 17:44:00,Android,47
S00243,U0379,2024-04-14 20:16:00,Android,9
S00244,U0070,2024-05-24 21:41:00,Android,10
S00245,U0425,2024-04-07 16:55:00,iOS,8
S00246,U0487,2024-06-17 12:12:00,Web,21
S00247,U0196,2024-03-08 11:48:00,iOS,13
S00248,U0269,2024-05-18 13:43:00,iOS,59
S00249,U0049,2024-06-27 11:00:00,iOS,50
S00250,U0316,2024-04-08 09:47:00,iOS,5
S00251,U0130,2024-01-26 06:42:00,iOS,6
S00252,U0444,2024-04-18 11:39:00,Android,30
S00253,U0005,2024-02-16 05:26:00,Android,31
S00254,U0428,2024-06-02 09:11:00,Web,17
S00255,U0027,2024-05-12 06:44:00,iOS,11
S00256,U0160,2024-05-11 13:10:00,Web,20
S00257,U0149,2024-04-15 01:23:00,Android,48
S00258,U0264,2024-05-22 12:33:00,Android,9
S00259,U0230,2024-04-25 18:52:00,Android,2
S00260,U0200,2024-05-15 09:12:00,iOS,37
S00261,U0050,2024-04-21 19:30:00,iOS,1
S00262,U0067,2024-04-21 10:14:00,Android,4
S00263,U0300,2024-02-15 15:23:00,Web,36
S00264,U0381,2024-03-08 04:30:00,Web,54
S00265,U0058,2024-06-13 11:46:00,Android,58
S00266,U0259,2024-04-20 21:43:00,Web,25
S00267,U0342,2024-01-27 00:39:00,Android,3
S00268,U0326,2024-06-12 16:33:00,Web,9
S00269,U0130,2024-01-24 08:55:00,Android,22
S00270,U0215,2024-01-04 04:49:00,Web,23
S00271,U0172,2024-06-25 07:50:00,iOS,12
S00272,U0258,2024-04-25 04:38:00,Android,10
S00273,U0102,2024-04-18 09:40:00,Android,34
S00274,U0209,2024-04-04 04:13:00,Web,43
S00275,U0291,2024-03-02 11:20:00,Android,10
S00276,U0354,2024-02-26 11:39:00,Android,30
S00277,U0471,2024-02-23 22:29:00,Android,22
S00278,U0286,2024-04-10 11:19:00,iOS,6
S00279,U0116,2024-05-14 18:28:00,iOS,50
S00280,U0264,2024-03-01 03:31:00,Web,2
S00281,U0150,2024-01-03 06:23:00,iOS,30
S00282,U0300,2024-06-27 05:41:00,Web,2
S00283,U0442,2024-02-16 14:03:00,iOS,32
S00284,U0036,2024-02-07 06:59:00,Web,42
S00285,U0453,2024-06-17 22:46:00,iOS,16
S00286,U0333,2024-02-27 05:05:00,iOS,12
S00287,U0477,2024-01-30 11:41:00,Web,1
S00288,U0287,2024-04-10 08:56:00,Android,53
S00289,U0303,2024-04-21 23:54:00,Android,8
S00290,U0311,2024-06-27 03:25:00,iOS,48
S00291,U0208,2024-05-05 08:15:00,Web,50
S00292,U0106,2024-05-02 17:50:00,Android,13
S00293,U0446,2024-04-27 08:23:00,Web,15
S00294,U0158,2024-01-22 03:32:00,Android,53
S00295,U0121,2024-02-23 11:00:00,Web,44
S00296,U0055,2024-01-16 15:37:00,iOS,8
S00297,U0400,2024-02-01 07:22:00,Web,10
S00298,U0012,2024-06-10 12:46:00,Android,46
S00299,U0145,2024-01-09 16:16:00,iOS,5
S00300,U0400,2024-05-18 00:09:00,Web,50
S00301,U0396,2024-01-17 07:15:00,Android,19
S00302,U0136,2024-04-20 02:32:00,iOS,47
S00303,U0468,2024-05-02 15:16:00,Web,38
S00304,U0003,2024-04-10 18:45:00,Android,59
S00305,U0144,2024-03-05 20:14:00,Web,11
S00306,U0030,2024-02-20 18:24:00,Web,53
S00307,U0237,2024-05-06 18:31:00,iOS,43
S00308,U0279,2024-04-13 18:39:00,iOS,20
S00309,U0348,2024-06-15 20:21:00,Android,20
S00310,U0115,2024-01-01 16:46:00,iOS,21
S00311,U0104,2024-05-30 23:21:00,Android,18
S00312,U0118,2024-06-15 08:28:00,Web,57
S00313,U0005,2024-05-05 05:12:00,Web,50
S00314,U0468,2024-03-21 12:42:00,Android,10
S00315,U0360,2024-06-17 07:56:00,Web,34
S00316,U0248,2024-03-13 19:24:00,iOS,26
S00317,U0364,2024-03-10 04:21:00,Web,30
S00318,U0321,2024-03-24 22:11:00,iOS,9
S00319,U0121,2024-01-03 22:40:00,Android,46
S00320,U0286,2024-03-03 09:20:00,Android,51
S00321,U0149,2024-03-16 02:54:00,Web,31
S00322,U0084,2024-04-18 03:02:00,Web,42
S00323,U0454,2024-03-05 16:02:00,iOS,55
S00324,U0406,2024-01-15 18:43:00,iOS,4
S00325,U0466,2024-02-01 14:23:00,Web,6
S00326,U0456,2024-05-07 06:08:00,Web,14
S00327,U0231,2024-03-23 00:42:00,Android,4
S00328,U0288,2024-04-25 08:07:00,Android,26
S00329,U0161,2024-03-18 13:45:00,Android,47
S00330,U0272,2024-02-02 21:33:00,Web,48
S00331,U0460,2024-06-10 11:40:00,Web,39
S00332,U0038,2024-05-11 12:07:00,Web,17
S00333,U0500,2024-02-28 15:24:00,Android,19
S00334,U0226,2024-03-23 15:01:00,Web,51
S00335,U0142,2024-04-30 16:32:00,iOS,49
S00336,U0292,2024-06-25 19:51:00,Web,6
S00337,U0481,2024-03-23 03:12:00,Web,29
S00338,U0151,2024-01-27 22:39:00,Web,11
S00339,U0114,2024-05-13 16:39:00,Web,16
S00340,U0237,2024-01-13 21:03:00,Web,30
S00341,U0066,2024-03-04 10:58:00,iOS,25
S00342,U0361,2024-03-20 14:50:00,iOS,40
S00343,U0341,2024-02-12 18:32:00,Web,11
S00344,U0258,2024-05-27 18:38:00,Android,7
S00345,U0475,2024-06-20 19:34:00,Web,26
S00346,U0249,2024-01-02 23:19:00,Web,56
S00347,U0457,2024-01-22 14:42:00,Web,22
S00348,U0449,2024-02-26 13:59:00,Android,25
S00349,U0331,2024-01-07 20:29:00,Android,19
S00350,U0323,2024-04-28 07:30:00,Android,31
S00351,U0180,2024-04-23 16:54:00,iOS,26
S00352,U0190,2024-03-23 20:02:00,Android,42
S00353,U0407,2024-03-12 19:07:00,iOS,41
S00354,U0154,2024-04-22 17:15:00,iOS,36
S00355,U0196,2024-05-05 05:30:00,Android,23
S00356,U0466,2024-05-12 21:46:00,Android,47
S00357,U0311,2024-05-19 23:44:00,Android,13
S00358,U0262,2024-05-13 18:40:00,iOS,25
S00359,U0419,2024-01-05 09:28:00,Web,2
S00360,U0406,2024-06-04 14:05:00,Android,2
S00361,U0427,2024-03-09 01:57:00,Android,16
S00362,U0143,2024-04-29 18:02:00,Android,9
S00363,U0342,2024-02-02 22:21:00,iOS,28
S00364,U0316,2024-02-19 00:18:00,iOS,13
S00365,U0101,2024-05-02 09:18:00,Web,35
S00366,U0244,2024-06-15 07:31:00,Android,41
S00367,U0490,2024-02-02 19:24:00,iOS,13
S00368,U0012,2024-03-24 06:30:00,Web,31
S00369,U0239,2024-03-19 03:34:00,Android,21
S00370,U0049,2024-01-14 03:34:00,iOS,32
S00371,U0042,2024-05-26 02:07:00,Android,54
S00372,U0166,2024-02-23 12:39:00,Android,34
S00373,U0082,2024-05-27 17:32:00,iOS,8
S00374,U0429,2024-01-24 05:37:00,iOS,59
S00375,U0291,2024-03-03 11:53:00,iOS,41
S00376,U0158,2024-04-14 09:28:00,Android,48
S00377,U0216,2024-05-15 03:37:00,Android,2
S00378,U0490,2024-03-02 03:21:00,Web,38
S00379,U0158,2024-01-17 05:21:00,Android,32
S00380,U0462,2024-01-06 22:28:00,iOS,54
S00381,U0134,2024-06-04 22:21:00,Android,40
S00382,U0067,2024-06-17 18:25:00,Web,58
S00383,U0336,2024-06-17 20:27:00,Web,28
S00384,U0007,2024-03-11 16:58:00,iOS,37
S00385,U0436,2024-05-10 12:57:00,iOS,41
S00386,U0014,2024-04-07 22:48:00,Web,1
S00387,U0073,2024-02-04 03:27:00,Web,41
S00388,U0399,2024-01-02 09:45:00,Web,10
S00389,U0405,2024-06-14 00:21:00,iOS,55
S00390,U0163,2024-06-02 21:58:00,Web,4
S00391,U0066,2024-06-05 03:49:00,Web,35
S00392,U0347,2024-01-20 09:12:00,iOS,10
S00393,U0130,2024-05-27 18:51:00,Android,47
S00394,U0419,2024-05-26 09:55:00,Android,11
S00395,U0466,2024-04-20 23:57:00,Web,14
S00396,U0206,2024-02-22 13:21:00,Android,38
S00397,U0276,2024-05-29 19:17:00,Android,12
S00398,U0466,2024-01-27 01:12:00,Android,45
S00399,U0256,2024-04-05 09:19:00,Android,17
S00400,U0266,2024-03-10 12:24:00,Web,16
S00401,U0025,2024-04-09 18:02:00,Android,35
S00402,U0450,2024-01-02 06:52:00,Android,2
S00403,U0281,2024-03-05 09:54:00,iOS,11
S00404,U0253,2024-06-02 04:25:00,Web,41
S00405,U0310,2024-02-22 18:22:00,iOS,3
S00406,U0289,2024-02-28 11:01:00,iOS,29
S00407,U0164,2024-06-27 09:19:00,Web,18
S00408,U0095,2024-05-28 14:50:00,Android,20
S00409,U0270,2024-01-22 14:27:00,iOS,47
S00410,U0321,2024-04-07 06:53:00,Web,14
S00411,U0110,2024-01-25 04:43:00,Android,34
S00412,U0336,2024-04-22 05:00:00,Web,49
S00413,U0310,2024-03-08 17:10:00,iOS,54
S00414,U0238,2024-02-18 19:20:00,Android,31
S00415,U0381,2024-06-12 01:22:00,Android,58
S00416,U0436,2024-05-08 18:16:00,Web,40
S00417,U0387,2024-02-15 10:17:00,Android,42
S00418,U0483,2024-06-08 04:21:00,iOS,58
S00419,U0425,2024-06-24 19:49:00,iOS,18
S00420,U0390,2024-05-24 14:01:00,iOS,30
S00421,U0025,2024-04-23 00:53:00,Web,25
S00422,U0141,2024-06-26 22:44:00,Android,19
S00423,U0117,2024-05-06 23:52:00,Android,8
S00424,U0482,2024-06-04 06:06:00,Android,28
S00425,U0392,2024-01-15 10:43:00,iOS,8
S00426,U0405,2024-04-02 06:18:00,Android,31
S00427,U0482,2024-03-13 15:14:00,iOS,3
S00428,U0452,2024-04-01 00:42:00,Android,3
S00429,U0025,2024-04-30 17:44:00,iOS,44
S00430,U0079,2024-06-18 03:31:00,Android,22
S00431,U0068,2024-06-16 00:38:00,Web,17
S00432,U0173,2024-04-22 12:36:00,Web,36
S00433,U0444,2024-05-30 18:54:00,iOS,17
S00434,U0012,2024-06-28 17:50:00,iOS,14
S00435,U0288,2024-03-03 12:16:00,Android,51
S00436,U0128,2024-04-19 01:08:00,Android,9
S00437,U0096,2024-02-12 15:43:00,Web,30
S00438,U0092,2024-02-03 04:55:00,Android,21
S00439,U0141,2024-03-01 15:45:00,iOS,12
S00440,U0031,2024-03-02 22:17:00,iOS,37
S00441,U0334,2024-06-09 05:30:00,iOS,32
S00442,U0020,2024-01-16 05:37:00,iOS,11
S00443,U0146,2024-04-03 22:07:00,iOS,20
S00444,U0477,2024-05-17 22:41:00,Web,35
S00445,U0316,2024-02-07 10:38:00,Web,53
S00446,U0447,2024-01-19 19:47:00,iOS,47
S00447,U0390,2024-03-03 09:48:00,Android,46
S00448,U0160,2024-06-22 06:26:00,iOS,11
S00449,U0349,2024-04-11 13:52:00,Web,52
S00450,U0043,2024-04-29 10:02:00,iOS,8
S00451,U0254,2024-01-08 11:30:00,Web,4
S00452,U0130,2024-03-13 08:28:00,Web,27
S00453,U0060,2024-05-13 04:54:00,iOS,44
S00454,U0151,2024-04-22 13:15:00,iOS,40
S00455,U0467,2024-04-06 09:08:00,Android,38
S00456,U0287,2024-05-16 09:27:00,Web,47
S00457,U0499,2024-03-25 12:49:00,Android,30
S00458,U0005,2024-02-27 06:02:00,iOS,44
S00459,U0467,2024-05-02 20:11:00,Web,48
S00460,U0418,2024-06-16 06:59:00,Android,48
S00461,U0266,2024-04-23 21:15:00,Android,27
S00462,U0345,2024-04-16 22:38:00,Android,21
S00463,U0130,2024-04-01 01:02:00,iOS,52
S00464,U0382,2024-05-29 08:31:00,iOS,20
S00465,U0267,2024-05-18 20:08:00,iOS,4
S00466,U0178,2024-01-04 20:37:00,Web,11
S00467,U0253,2024-05-14 14:34:00,iOS,13
S00468,U0415,2024-02-23 01:27:00,Web,9
S00469,U0056,2024-03-08 16:27:00,Android,4
S00470,U0463,2024-05-08 13:42:00,Android,12
S00471,U0457,2024-01-03 16:13:00,iOS,9
S00472,U0471,2024-06-14 02:00:00,Android,13
S00473,U0083,2024-05-08 17:41:00,iOS,48
S00474,U0393,2024-03-25 16:47:00,Web,26
S00475,U0099,2024-06-05 10:44:00,Android,38
S00476,U0149,2024-04-01 00:20:00,iOS,42
S00477,U0329,2024-04-18 05:02:00,Android,13
S00478,U0156,2024-03-24 13:22:00,Android,39
S00479,U0190,2024-03-09 19:12:00,iOS,28
S00480,U0494,2024-05-19 04:42:00,Android,58
S00481,U0371,2024-02-25 12:25:00,Android,19
S00482,U0263,2024-01-23 04:36:00,Android,24
S00483,U0080,2024-03-01 22:22:00,Android,19
S00484,U0400,2024-05-01 00:51:00,Web,49
S00485,U0252,2024-03-28 02:32:00,Android,13
S00486,U0097,2024-02-24 09:03:00,Android,13
S00487,U0260,2024-02-24 23:32:00,iOS,58
S00488,U0260,2024-02-05 10:21:00,Web,28
S00489,U0103,2024-06-25 23:05:00,iOS,53
S00490,U0040,2024-02-27 13:26:00,iOS,2
S00491,U0273,2024-03-20 01:36:00,iOS,10
S00492,U0101,2024-04-22 20:36:00,Web,22
S00493,U0359,2024-03-01 02:16:00,iOS,13
S00494,U0380,2024-01-06 16:50:00,iOS,58
S00495,U0308,2024-04-18 09:06:00,iOS,9
S00496,U0221,2024-02-08 11:01:00,Android,33
S00497,U0308,2024-06-17 10:29:00,iOS,14
S00498,U0420,2024-01-05 01:26:00,Web,48
S00499,U0124,2024-03-16 07:50:00,Web,20
