session_id,user_id,start_time,device,duration_minute
S00500,U0422,2024-06-06 13:44:00,Android,15
S00501,U0231,2024-05-06 12:05:00,Web,32
S00502,U0178,2024-01-29 21:02:00,Web,33
S00503,U0063,2024-06-13 10:52:00,Android,17
S00504,U0485,2024-06-08 23:15:00,iOS,24
S00505,U0116,2024-04-21 17:48:00,Android,30
S00506,U0191,2024-05-24 21:10:00,iOS,13
S00507,U0062,2024-04-13 09:56:00,iOS,59
S00508,U0256,2024-05-13 10:19:00,Web,47
S00509,U0483,2024-01-18 11:01:00,Android,48
S00510,U0007,2024-02-02 23:57:00,Web,16
S00511,U0155,2024-05-05 03:54:00,Web,2
S00512,U0092,2024-06-08 15:37:00,iOS,17
S00513,U0470,2024-05-01 16:59:00,Web,32
S00514,U0014,2024-04-24 15:31:00,Android,43
S00515,U0455,2024-06-10 20:57:00,Web,8
S00516,U0229,2024-01-28 17:14:00,Web,52
S00517,U0086,2024-06-15 04:06:00,iOS,3
S00518,U0133,2024-02-16 12:37:00,Android,12
S00519,U0183,2024-05-06 02:26:00,Web,20
S00520,U0386,2024-04-27 23:25:00,iOS,16
S00521,U0062,2024-06-04 06:02:00,Web,14
S00522,U0219,2024-05-16 19:58:00,Android,16
S00523,U0405,2024-02-02 15:57:00,Web,59
S00524,U0246,2024-01-19 03:14:00,Web,53
S00525,U0230,2024-03-14 02:54:00,iOS,49
S00526,U0079,2024-06-05 15:45:00,Web,43
S00527,U0149,2024-04-07 02:20:00,iOS,49
S00528,U0138,2024-05-08 15:29:00,Android,51
S00529,U0471,2024-04-02 03:58:00,Web,54
S00530,U0314,2024-02-17 04:04:00,Android,33
S00531,U0376,2024-03-04 22:20:00,Android,30
S00532,U0423,2024-06-05 04:54:00,Web,59
S00533,U0389,2024-05-07 14:15:00,iOS,12
S00534,U0065,2024-01-26 00:16:00,Android,15
S00535,U0013,2024-03-11 21:32:00,Android,18
S00536,U0213,2024-03-09 05:04:00,Web,28
S00537,U0474,2024-01-07 22:17:00,Web,23
S00538,U0242,2024-02-18 18:46:00,Web,14
S00539,U0493,2024-02-22 03:12:00,Web,30
S00540,U0213,2024-03-02 08:48:00,Web,33
S00541,U0181,2024-06-19 04:10:00,Web,45
S00542,U0338,2024-05-10 20:30:00,iOS,15
S00543,U0485,2024-01-29 06:55:00,Android,7
S00544,U0173,2024-01-26 23:23:00,iOS,15
S00545,U0160,2024-05-23 00:24:00,iOS,52
S00546,U0164,2024-02-23 11:07:00,Web,42
S00547,U0465,2024-03-13 10:31:00,Android,46
S00548,U0483,2024-02-25 18:36:00,iOS,38
S00549,U0497,2024-03-26 05:35:00,Web,46
S00550,U0188,2024-06-17 08:18:00,Web,56
S00551,U0395,2024-04-17 15:46:00,Android,57
S00552,U0191,2024-04-27 20:22:00,iOS,54
S00553,U0405,2024-06-05 05:38:00,iOS,44
S00554,U0308,2024-05-26 16:01:00,iOS,11
S00555,U0256,2024-06-17 07:08:00,Web,29
S00556,U0183,2024-01-15 14:58:00,Android,31
S00557,U0117,2024-05-18 15:41:00,Android,25
S00558,U0282,2024-01-30 00:56:00,iOS,52
S00559,U0196,2024-05-25 07:14:00,Web,54
S00560,U0034,2024-05-07 09:19:00,iOS,24
S00561,U0052,2024-05-15 08:53:00,Android,57
S00562,U0112,2024-01-06 11:55:00,Web,19
S00563,U0252,2024-04-13 04:51:00,iOS,2
S00564,U0082,2024-03-19 12:11:00,iOS,22
S00565,U0232,2024-04-25 13:44:00,Web,20
S00566,U0227,2024-02-18 11:24:00,Android,33
S00567,U0233,2024-03-22 13:53:00,Web,8
S00568,U0221,2024-03-17 09:16:00,iOS,25
S00569,U0436,2024-03-19 08:51:00,iOS,46
S00570,U0413,2024-05-02 05:22:00,iOS,9
S00571,U0422,2024-03-23 00:02:00,iOS,34
S00572,U0042,2024-03-04 00:39:00,Android,57
S00573,U0021,2024-02-28 15:50:00,Android,23
S00574,U0042,2024-03-02 10:43:00,iOS,5
S00575,U0397,2024-02-29 14:02:00,Android,55
S00576,U0113,2024-05-01 10:18:00,Android,25
S00577,U0105,2024-04-05 23:57:00,Android,8
S00578,U0192,2024-05-09 18:05:00,iOS,16
S00579,U0017,2024-02-18 15:04:00,Web,54
S00580,U0120,2024-04-01 11:10:00,Web,48
S00581,U0393,2024-05-03 05:16:00,Web,45
S00582,U0425,2024-02-17 23:52:00,iOS,52
S00583,U0129,2024-06-12 19:19:00,Android,15
S00584,U0130,2024-02-27 23:11:00,Android,1
S00585,U0060,2024-06-21 13:26:00,iOS,22
S00586,U0048,2024-02-27 22:58:00,iOS,3
S00587,U0029,2024-02-13 09:30:00,Web,38
S00588,U0097,2024-03-11 18:35:00,Web,54
S00589,U0010,2024-01-09 14:54:00,iOS,14
S00590,U0242,2024-05-13 15:24:00,Web,36
S00591,U0314,2024-05-24 23:43:00,Android,18
S00592,U0444,2024-05-10 14:17:00,iOS,47
S00593,U0232,2024-02-05 08:09:00,iOS,41
S00594,U0277,2024-03-02 15:37:00,Android,18
S00595,U0284,2024-03-16 21:32:00,Android,3
S00596,U0203,2024-01-11 00:53:00,Android,10
S00597,U0247,2024-01-16 10:15:00,Web,49
S00598,U0290,2024-02-28 17:43:00,iOS,39
S00599,U0264,2024-05-09 12:13:00,Web,47
S00600,U0443,2024-05-17 04:59:00,Android,1
S00601,U0214,2024-05-18 20:30:00,Web,27
S00602,U0200,2024-03-20 09:52:00,Android,57
S00603,U0433,2024-01-02 20:01:00,Web,27
S00604,U0079,2024-05-19 06:10:00,Web,11
S00605,U0401,2024-03-30 13:10:00,Android,49
S00606,U0444,2024-05-25 22:21:00,Web,5
S00607,U0343,2024-04-22 06:23:00,iOS,7
S00608,U0344,2024-03-02 08:24:00,Web,19
S00609,U0173,2024-06-14 20:45:00,Web,57
S00610,U0467,2024-03-01 19:12:00,iOS,56
S00611,U0069,2024-06-21 02:35:00,Android,29
S00612,U0416,2024-05-28 23:21:00,iOS,15
S00613,U0428,2024-04-19 15:22:00,Web,35
S00614,U0449,2024-04-09 15:02:00,Android,47
S00615,U0087,2024-01-22 16:38:00,Web,37
S00616,U0101,2024-05-11 14:46:00,Web,55
S00617,U0008,2024-03-10 22:43:00,iOS,12
S00618,U0333,2024-04-10 05:39:00,iOS,30
S00619,U0200,2024-06-09 06:31:00,Android,20
S00620,U0087,2024-01-01 09:34:00,Android,37
S00621,U0043,2024-01-22 18:13:00,Android,3
S00622,U0385,2024-05-04 06:44:00,Web,9
S00623,U0109,2024-04-05 13:47:00,iOS,58
S00624,U0435,2024-04-29 11:29:00,iOS,41
S00625,U0408,2024-06-24 15:01:00,iOS,39
S00626,U0483,2024-02-25 06:05:00,Android,26
S00627,U0152,2024-06-05 07:34:00,iOS,2
S00628,U0017,2024-04-13 01:16:00,iOS,23
S00629,U0133,2024-05-25 21:21:00,iOS,23
S00630,U0148,2024-01-08 05:30:00,Android,59
S00631,U0277,2024-05-04 11:27:00,iOS,21
S00632,U0232,2024-01-27 21:39:00,Android,16
S00633,U0314,2024-05-19 04:58:00,iOS,9
S00634,U0415,2024-01-31 18:34:00,iOS,13
S00635,U0366,2024-03-01 07:37:00,iOS,28
S00636,U0228,2024-04-18 14:18:00,Android,27
S00637,U0139,2024-06-11 05:50:00,Android,51
S00638,U0436,2024-05-22 23:43:00,iOS,52
S00639,U0399,2024-01-13 13:22:00,Web,17
S00640,U0211,2024-05-28 08:18:00,Android,38
S00641,U0391,2024-06-06 08:27:00,Android,36
S00642,U0499,2024-02-17 08:20:00,iOS,1
S00643,U0028,2024-02-04 09:57:00,Web,18
S00644,U0051,2024-06-14 23:58:00,iOS,51
S00645,U0491,2024-05-31 01:53:00,Android,9
S00646,U0442,2024-06-25 16:31:00,Android,13
S00647,U0261,2024-04-09 03:26:00,iOS,40
S00648,U0261,2024-04-08 08:34:00,iOS,55
S00649,U0350,2024-03-25 19:08:00,Web,45
S00650,U0352,2024-05-17 05:38:00,Web,15
S00651,U0008,2024-01-25 01:07:00,Android,43
S00652,U0320,2024-03-01 06:22:00,Web,44
S00653,U0138,2024-01-19 11:22:00,Web,46
S00654,U0038,2024-03-14 09:32:00,Android,4
S00655,U0111,2024-06-19 21:39:00,Android,33
S00656,U0480,2024-02-17 03:30:00,Android,24
S00657,U0368,2024-03-27 10:50:00,Android,36
S00658,U0220,2024-04-19 16:33:00,iOS,51
S00659,U0337,2024-01-28 20:14:00,Android,41
S00660,U0223,2024-02-28 15:00:00,Android,10
S00661,U0136,2024-02-20 12:59:00,Android,36
S00662,U0256,2024-02-19 18:56:00,Web,20
S00663,U0360,2024-06-18 17:17:00,Android,41
S00664,U0409,2024-02-01 03:08:00,iOS,45
S00665,U0329,2024-05-25 19:38:00,iOS,44
S00666,U0450,2024-02-24 11:33:00,Android,11
S00667,U0463,2024-04-29 07:50:00,iOS,12
S00668,U0434,2024-03-15 04:36:00,Web,18
S00669,U0451,2024-06-20 22:46:00,Android,30
S00670,U0049,2024-06-17 09:30:00,iOS,44
S00671,U0292,2024-03-29 16:40:00,iOS,48
S00672,U0382,2024-05-29 13:52:00,Android,37
S00673,U0324,2024-03-04 13:58:00,iOS,20
S00674,U0078,2024-01-04 03:12:00,Android,25
S00675,U0105,2024-05-22 10:15:00,iOS,12
S00676,U0169,2024-05-29 15:42:00,Web,21
S00677,U0217,2024-04-02 07:09:00,iOS,25
S00678,U0378,2024-05-21 23:47:00,iOS,11
S00679,U0119,2024-06-26 18:55:00,Android,9
S00680,U0190,2024-06-09 06:14:00,iOS,50
S00681,U0255,2024-02-28 17:46:00,Android,25
S00682,U0370,2024-01-12 21:59:00,Web,35
S00683,U0266,2024-04-27 08:51:00,Android,52
S00684,U0149,2024-06-14 10:42:00,Android,32
S00685,U0164,2024-06-04 20:07:00,iOS,49
S00686,U0140,2024-03-30 18:37:00,Web,14
S00687,U0347,2024-01-13 16:12:00,Android,1
S00688,U0488,2024-03-06 13:24:00,iOS,17
S00689,U0258,2024-06-25 12:21:00,iOS,25
S00690,U0374,2024-03-06 14:35:00,Android,59
S00691,U0269,2024-06-16 19:33:00,iOS,8
S00692,U0181,2024-05-27 17:11:00,Android,5
S00693,U0160,2024-01-29 04:55:00,Android,5
S00694,U0351,2024-06-06 10:39:00,Android,41
S00695,U0400,2024-03-24 10:27:00,Web,35
S00696,U0288,2024-05-23 15:41:00,Android,19
S00697,U0288,2024-03-02 08:38:00,iOS,23
S00698,U0380,2024-02-14 15:54:00,Web,9
S00699,U0226,2024-06-24 02:34:00,iOS,54
S00700,U0011,2024-03-28 21:19:00,Web,30
S00701,U0010,2024-03-13 15:30:00,Web,50
S00702,U0271,2024-06-27 03:31:00,Web,16
S00703,U0273,2024-02-06 20:57:00,Web,33
S00704,U0424,2024-04-28 13:44:00,iOS,2
S00705,U0402,2024-01-08 20:30:00,Android,14
S00706,U0183,2024-04-04 14:44:00,iOS,46
S00707,U0457,2024-04-19 04:35:00,Android,1
S00708,U0153,2024-05-03 22:12:00,iOS,26
S00709,U0488,2024-04-28 21:31:00,Web,58
S00710,U0315,2024-06-25 18:07:00,Web,25
S00711,U0334,2024-02-11 22:53:00,Android,16
S00712,U0124,2024-06-05 08:13:00,Android,15
S00713,U0473,2024-01-11 18:41:00,iOS,26
S00714,U0114,2024-06-26 18:14:00,Android,47
S00715,U0278,2024-04-17 09:29:00,iOS,44
S00716,U0500,2024-02-03 12:42:00,Android,16
S00717,U0414,2024-01-20 00:49:00,Android,14
S00718,U0468,2024-04-11 12:07:00,Android,29
S00719,U0213,2024-05-17 15:27:00,Web,24
S00720,U0172,2024-02-21 13:02:00,Web,47
S00721,U0288,2024-03-24 09:43:00,iOS,55
S00722,U0435,2024-02-09 03:55:00,Android,15
S00723,U0174,2024-02-25 05:59:00,iOS,19
S00724,U0113,2024-05-18 01:49:00,Android,8
S00725,U0376,2024-05-15 18:36:00,Web,34
S00726,U0405,2024-04-03 09:27:00,Web,2
S00727,U0483,2024-02-29 10:49:00,Android,27
S00728,U0122,2024-02-08 17:52:00,Android,10
S00729,U0032,2024-06-12 10:36:00,Web,35
S00730,U0222,2024-01-13 00:35:00,Web,23
S00731,U0119,2024-04-10 18:29:00,iOS,49
S00732,U0039,2024-01-04 20:46:00,Web,8
S00733,U0497,2024-03-22 02:45:00,Android,28
S00734,U0268,2024-05-06 23:19:00,iOS,23
S00735,U0233,2024-01-22 00:30:00,Android,4
S00736,U0431,2024-04-28 00:10:00,iOS,14
S00737,U0018,2024-02-15 01:35:00,Android,53
S00738,U0149,2024-01-10 19:11:00,Web,42
S00739,U0397,2024-05-31 22:58:00,Android,29
S00740,U0149,2024-06-20 18:55:00,iOS,1
S00741,U0126,2024-02-29 22:46:00,Android,4
S00742,U0392,2024-05-24 18:08:00,iOS,32
S00743,U0302,2024-02-26 01:45:00,Android,33
S00744,U0360,2024-01-09 13:09:00,Web,49
S00745,U0238,2024-05-20 18:32:00,Web,26
S00746,U0135,2024-06-24 08:49:00,Android,17
S00747,U0151,2024-04-24 16:11:00,Android,39
S00748,U0236,2024-06-16 23:42:00,Android,23
S00749,U0224,2024-04-15 21:34:00,iOS,32
S00750,U0203,2024-03-03 11:18:00,Android,52
S00751,U0256,2024-01-13 14:08:00,Android,15
S00752,U0086,2024-02-01 06:32:00,iOS,13
S00753,U0150,2024-02-09 10:59:00,Web,2
S00754,U0235,2024-03-22 14:04:00,Android,19
S00755,U0345,2024-03-16 17:41:00,Android,24
S00756,U0022,2024-03-11 12:40:00,Web,45
S00757,U0348,2024-02-17 17:21:00,Web,24
S00758,U0285,2024-05-23 03:06:00,iOS,11
S00759,U0269,2024-03-29 03:43:00,Android,59
S00760,U0466,2024-03-02 08:07:00,Android,22
S00761,U0258,2024-05-20 14:36:00,iOS,15
S00762,U0029,2024-03-21 20:52:00,Web,10
S00763,U0213,2024-05-13 16:18:00,iOS,41
S00764,U0463,2024-03-17 16:56:00,Web,27
S00765,U0436,2024-03-30 04:29:00,iOS,9
S00766,U0283,2024-04-04 05:09:00,Web,52
S00767,U0050,2024-05-11 18:15:00,iOS,28
S00768,U0095,2024-01-25 14:04:00,Web,1
S00769,U0463,2024-06-08 20:10:00,Web,17
S00770,U0499,2024-06-14 01:59:00,Web,31
S00771,U0407,2024-02-22 23:55:00,Web,44
S00772,U0088,2024-05-10 21:00:00,Web,10
S00773,U0044,2024-05-29 10:07:00,Android,37
S00774,U0461,2024-06-14 11:51:00,Web,29
S00775,U0278,2024-03-12 03:04:00,Android,18
S00776,U0171,2024-01-06 20:29:00,Web,47
S00777,U0421,2024-02-01 15:05:00,Android,38
S00778,U0189,2024-05-10 11:38:00,Android,39
S00779,U0353,2024-03-16 20:00:00,iOS,49
S00780,U0184,2024-02-28 05:48:00,Web,6
S00781,U0003,2024-03-09 05:07:00,iOS,40
S00782,U0191,2024-03-29 19:10:00,iOS,12
S00783,U0118,2024-06-17 04:46:00,Web,53
S00784,U0019,2024-03-24 06:22:00,iOS,14
S00785,U0023,2024-05-29 06:27:00,Web,44
S00786,U0413,2024-01-13 10:38:00,iOS,55
S00787,U0030,2024-06-18 04:35:00,Web,10
S00788,U0295,2024-03-21 15:31:00,Web,54
S00789,U0108,2024-05-08 15:10:00,Web,20
S00790,U0367,2024-01-17 18:01:00,Android,15
S00791,U0281,2024-03-12 01:48:00,iOS,31
S00792,U0128,2024-01-23 05:27:00,Android,7
S00793,U0229,2024-01-08 05:14:00,iOS,58
S00794,U0111,2024-04-20 11:38:00,iOS,41
S00795,U0136,2024-01-13 20:52:00,iOS,10
S00796,U0362,2024-06-04 21:35:00,Android,10
S00797,U0186,2024-04-28 17:05:00,iOS,48
S00798,U0144,2024-05-24 21:49:00,Android,39
S00799,U0072,2024-04-12 00:12:00,Web,28
S00800,U0129,2024-04-05 08:17:00,iOS,30
S00801,U0364,2024-04-03 22:41:00,iOS,37
S00802,U0261,2024-01-13 19:54:00,Web,55
S00803,U0003,2024-04-03 11:00:00,Web,3
S00804,U0449,2024-04-21 14:08:00,iOS,50
S00805,U0388,2024-06-16 10:27:00,Web,43
S00806,U0104,2024-05-22 20:24:00,Android,15
S00807,U0483,2024-06-28 11:53:00,Android,21
S00808,U0224,2024-04-17 07:58:00,iOS,52
S00809,U0320,2024-02-22 07:50:00,Android,37
S00810,U0362,2024-05-07 15:25:00,Android,56
S00811,U0354,2024-06-09 05:07:00,iOS,12
S00812,U0491,2024-05-16 23:10:00,Web,4
S00813,U0473,2024-01-01 17:47:00,iOS,47
S00814,U0010,2024-03-15 18:41:00,Android,9
S00815,U0405,2024-01-09 02:19:00,iOS,39
S00816,U0384,2024-05-15 01:11:00,iOS,42
S00817,U0302,2024-06-03 20:13:00,Android,28
S00818,U0231,2024-01-12 22:24:00,Android,23
S00819,U0219,2024-04-16 20:55:00,iOS,45
S00820,U0411,2024-02-11 14:42:00,Android,40
S00821,U0066,2024-05-18 10:14:00,Android,44
S00822,U0425,2024-06-19 14:22:00,Android,22
S00823,U0112,2024-01-17 06:55:00,Android,24
S00824,U0013,2024-03-25 07:03:00,Android,51
S00825,U0393,2024-05-30 06:29:00,Android,58
S00826,U0500,2024-03-26 15:45:00,Web,26
S00827,U0420,2024-04-11 08:12:00,iOS,30
S00828,U0086,2024-02-23 20:56:00,Android,33
S00829,U0234,2024-06-25 03:46:00,iOS,16
S00830,U0090,2024-04-24 02:18:00,Web,22
S00831,U0314,2024-03-28 13:36:00,Android,49
S00832,U0054,2024-05-28 18:58:00,iOS,57
S00833,U0012,2024-03-03 01:43:00,Android,50
S00834,U0209,2024-03-23 14:30:00,Android,43
S00835,U0462,2024-06-04 04:32:00,Android,18
S00836,U0014,2024-01-06 19:30:00,Android,7
S00837,U0121,2024-01-28 19:02:00,Android,50
S00838,U0418,2024-02-06 23:14:00,Android,26
S00839,U0437,2024-03-08 20:41:00,Android,8
S00840,U0377,2024-06-25 22:02:00,Web,6
S00841,U0020,2024-06-12 00:57:00,Web,30
S00842,U0075,2024-01-13 05:07:00,Android,39
S00843,U0400,2024-02-27 21:51:00,Android,23
S00844,U0243,2024-04-14 20:51:00,Web,32
S00845,U0223,2024-03-23 20:09:00,Web,22
S00846,U0070,2024-04-08 13:15:00,Web,42
S00847,U0312,2024-05-08 03:29:00,Android,43
S00848,U0211,2024-02-17 10:08:00,iOS,57
S00849,U0101,2024-04-23 14:59:00,iOS,45
S00850,U0186,2024-06-14 15:22:00,iOS,9
S00851,U0132,2024-05-16 06:06:00,iOS,31
S00852,U0111,2024-05-23 03:03:00,Android,7
S00853,U0381,2024-03-16 21:50:00,iOS,9
S00854,U0132,2024-04-28 10:53:00,Web,13
S00855,U0020,2024-01-25 13:21:00,Web,58
S00856,U0394,2024-03-07 21:13:00,iOS,3
S00857,U0024,2024-05-31 08:29:00,Web,35
S00858,U0227,2024-04-27 16:41:00,Android,33
S00859,U0154,2024-03-13 21:45:00,iOS,21
S00860,U0293,2024-05-27 23:03:00,iOS,31
S00861,U0230,2024-01-10 20:34:00,Android,52
S00862,U0469,2024-03-07 02:31:00,Web,34
S00863,U0310,2024-01-05 20:18:00,Android,32
S00864,U0488,2024-01-27 07:43:00,Android,57
S00865,U0359,2024-04-22 04:30:00,Web,35
S00866,U0405,2024-06-11 07:39:00,Android,15
S00867,U0202,2024-04-14 21:45:00,Web,56
S00868,U0038,2024-06-23 02:41:00,Web,32
S00869,U0430,2024-04-04 07:13:00,Android,6
S00870,U0260,2024-03-24 02:19:00,Web,45
S00871,U0188,2024-05-11 01:26:00,Android,21
S00872,U0057,2024-06-24 03:02:00,Web,33
S00873,U0429,2024-04-21 02:08:00,iOS,32
S00874,U0020,2024-03-29 11:09:00,Web,52
S00875,U0273,2024-05-10 23:21:00,Web,19
S00876,U0119,2024-05-28 16:24:00,Android,33
S00877,U0071,2024-03-24 10:27:00,Web,28
S00878,U0004,2024-04-25 04:53:00,iOS,31
S00879,U0221,2024-05-22 04:09:00,iOS,21
S00880,U0014,2024-04-19 15:47:00,Web,54
S00881,U0003,2024-02-15 17:28:00,Web,34
S00882,U0216,2024-01-21 16:23:00,iOS,15
S00883,U0229,2024-04-30 14:49:00,Android,14
S00884,U0336,2024-05-12 01:09:00,iOS,19
S00885,U0186,2024-04-22 14:34:00,iOS,43
S00886,U0055,2024-04-21 23:07:00,Web,15
S00887,U0500,2024-02-16 07:50:00,Web,6
S00888,U0388,2024-03-31 08:49:00,iOS,52
S00889,U0376,2024-05-28 12:18:00,Android,9
S00890,U0254,2024-04-13 03:11:00,iOS,37
S00891,U0024,2024-02-09 21:05:00,iOS,20
S00892,U0162,2024-05-17 05:44:00,Android,34
S00893,U0158,2024-06-28 16:48:00,iOS,38
S00894,U0082,2024-03-01 03:11:00,iOS,26
S00895,U0403,2024-01-05 21:00:00,Web,18
S00896,U0159,2024-02-24 09:08:00,Android,28
S00897,U0188,2024-02-25 07:22:00,Web,55
S00898,U0060,2024-04-11 20:20:00,Web,51
S00899,U0403,2024-03-13 12:31:00,Android,9
S00900,U0305,2024-01-02 05:59:00,Android,32
S00901,U0319,2024-02-20 00:29:00,iOS,59
S00902,U0366,2024-01-11 01:47:00,Web,53
S00903,U0211,2024-03-16 11:56:00,Android,56
S00904,U0406,2024-05-02 15:59:00,Web,59
S00905,U0152,2024-05-04 12:11:00,Web,6
S00906,U0109,2024-05-01 10:05:00,Android,14
S00907,U0076,2024-04-12 11:37:00,iOS,28
S00908,U0030,2024-06-10 21:10:00,Web,58
S00909,U0314,2024-01-31 14:16:00,Android,24
S00910,U0486,2024-03-16 14:56:00,iOS,13
S00911,U0117,2024-01-22 09:11:00,Web,43
S00912,U0415,2024-04-10 01:50:00,Android,12
S00913,U0356,2024-05-08 12:40:00,Web,51
S00914,U0192,2024-06-18 06:44:00,Android,19
S00915,U0019,2024-03-19 20:32:00,Android,21
S00916,U0432,2024-01-22 11:17:00,Web,27
S00917,U0173,2024-04-08 20:31:00,Web,58
S00918,U0228,2024-01-08 11:41:00,Android,19
S00919,U0350,2024-06-23 08:48:00,iOS,24
S00920,U0183,2024-03-30 10:56:00,Web,26
S00921,U0113,2024-06-14 14:08:00,Android,45
S00922,U0183,2024-03-18 07:08:00,Android,28
S00923,U0481,2024-01-06 02:42:00,iOS,46
S00924,U0146,2024-04-19 21:02:00,iOS,56
S00925,U0319,2024-03-12 10:54:00,iOS,18
S00926,U0116,2024-02-23 04:28:00,Web,44
S00927,U0113,2024-06-07 21:08:00,Android,36
S00928,U0251,2024-06-11 18:03:00,Android,42
S00929,U0476,2024-01-06 16:21:00,Android,29
S00930,U0251,2024-02-27 06:46:00,iOS,17
S00931,U0303,2024-06-10 00:25:00,Android,4
S00932,U0459,2024-02-16 17:08:00,Web,44
S00933,U0313,2024-01-20 06:29:00,iOS,45
S00934,U0118,2024-02-28 12:33:00,iOS,59
S00935,U0301,2024-05-25 23:31:00,iOS,29
S00936,U0161,2024-01-17 21:12:00,iOS,4
S00937,U0401,2024-01-14 00:12:00,Web,10
S00938,U0198,2024-05-14 06:23:00,Android,25
S00939,U0260,2024-02-13 14:46:00,Web,31
S00940,U0148,2024-05-22 00:18:00,Android,3
S00941,U0240,2024-03-03 12:30:00,Web,47
S00942,U0047,2024-06-11 22:40:00,iOS,2
S00943,U0475,2024-06-11 02:01:00,iOS,57
S00944,U0399,2024-06-24 00:43:00,Web,25
S00945,U0198,2024-04-13 22:20:00,Web,49
S00946,U0047,2024-05-04 02:24:00,Android,6
S00947,U0078,2024-03-11 06:02:00,Web,26
S00948,U0124,2024-02-19 18:08:00,Web,8
S00949,U0075,2024-04-08 13:19:00,Android,35
S00950,U0359,2024-06-12 19:24:00,Android,27
S00951,U0137,2024-02-27 19:11:00,Android,25
S00952,U0090,2024-05-21 14:39:00,Web,18
S00953,U0400,2024-03-08 13:27:00,Android,54
S00954,U0325,2024-05-23 20:13:00,iOS,1
S00955,U0500,2024-05-11 07:08:00,iOS,48
S00956,U0061,2024-03-30 21:47:00,iOS,39
S00957,U0138,2024-04-05 03:56:00,Web,3
S00958,U0050,2024-01-31 12:50:00,iOS,55
S00959,U0259,2024-05-15 13:11:00,Web,4
S00960,U0461,2024-01-15 02:50:00,Web,41
S00961,U0107,2024-06-07 03:20:00,iOS,37
S00962,U0113,2024-02-14 16:01:00,Android,51
S00963,U0350,2024-01-08 09:42:00,Web,15
S00964,U0254,2024-04-17 06:10:00,iOS,8
S00965,U0118,2024-04-12 16:41:00,Web,38
S00966,U0493,2024-05-04 22:16:00,Android,50
S00967,U0198,2024-01-30 20:53:00,Android,19
S00968,U0337,2024-05-25 14:41:00,iOS,56
S00969,U0365,2024-04-26 12:12:00,Web,47
S00970,U0051,2024-06-15 09:31:00,Web,26
S00971,U0245,2024-04-07 02:50:00,Web,39
S00972,U0403,2024-05-05 02:52:00,Web,10
S00973,U0426,2024-05-30 07:32:00,iOS,38
S00974,U0035,2024-04-03 08:13:00,Android,14
S00975,U0302,2024-04-17 17:07:00,iOS,49
S00976,U0410,2024-04-02 15:18:00,Web,41
S00977,U0499,2024-01-06 04:47:00,Web,19
S00978,U0069,2024-04-15 19:29:00,Android,30
S00979,U0349,2024-01-15 10:07:00,Web,5
S00980,U0320,2024-01-06 10:23:00,iOS,55
S00981,U0421,2024-04-29 07:26:00,iOS,31
S00982,U0468,2024-03-07 18:49:00,Android,7
S00983,U0049,2024-05-18 13:30:00,iOS,19
S00984,U0405,2024-05-24 18:39:00,iOS,31
S00985,U0074,2024-05-11 15:58:00,iOS,52
S00986,U0192,2024-03-21 13:28:00,iOS,58
S00987,U0261,2024-05-12 06:55:00,Web,39
S00988,U0356,2024-02-04 20:16:00,iOS,24
S00989,U0070,2024-05-29 12:38:00,Android,34
S00990,U0090,2024-01-11 16:12:00,Android,57
S00991,U0260,2024-01-03 23:36:00,iOS,23
S00992,U0126,2024-02-29 01:15:00,Android,48
S00993,U0231,2024-03-27 21:33:00,iOS,45
S00994,U0295,2024-01-18 01:52:00,Android,40
S00995,U0498,2024-03-13 11:53:00,Android,6
S00996,U0419,2024-03-23 02:04:00,iOS,38
S00997,U0129,2024-06-23 18:12:00,iOS,41
S00998,U0280,2024-02-16 14:43:00,Web,36
