session_id,user_id,start_time,device,duration_minute
S01499,U0276,2024-01-03 06:11:00,Web,33
S01500,U0357,2024-06-23 10:10:00,iOS,34
S01501,U0451,2024-04-25 21:33:00,Android,33
S01502,U0172,2024-04-21 21:16:00,iOS,56
S01503,U0417,2024-03-01 06:54:00,Android,5
S01504,U0201,2024-04-04 14:51:00,Web,56
S01505,U0445,2024-01-24 11:02:00,iOS,3
S01506,U0393,2024-03-22 17:53:00,Web,7
S01507,U0324,2024-03-19 18:22:00,Android,24
S01508,U0035,2024-03-10 17:30:00,Web,22
S01509,U0465,2024-01-15 09:21:00,Web,45
S01510,U0482,2024-02-05 04:06:00,Web,23
S01511,U0216,2024-01-08 06:26:00,Android,30
S01512,U0480,2024-02-16 16:12:00,iOS,18
S01513,U0065,2024-04-14 16:23:00,Web,32
S01514,U0008,2024-04-05 21:19:00,iOS,56
S01515,U0301,2024-04-25 12:32:00,Android,53
S01516,U0343,2024-01-13 17:04:00,iOS,7
S01517,U0431,2024-02-03 01:18:00,Web,33
S01518,U0424,2024-03-18 14:48:00,Web,5
S01519,U0332,2024-04-02 18:41:00,Web,49
S01520,U0438,2024-03-22 08:21:00,Web,28
S01521,U0076,2024-06-07 12:44:00,Web,8
S01522,U0174,2024-06-01 09:09:00,Web,15
S01523,U0047,2024-01-14 06:31:00,Android,52
S01524,U0015,2024-03-31 05:09:00,Android,4
S01525,U0361,2024-05-09 20:32:00,Android,34
S01526,U0147,2024-04-10 16:13:00,iOS,5
S01527,U0026,2024-03-29 18:37:00,iOS,33
S01528,U0308,2024-04-02 05:39:00,Android,57
S01529,U0093,2024-03-25 12:36:00,iOS,5
S01530,U0406,2024-01-22 04:50:00,iOS,38
S01531,U0232,2024-01-16 05:05:00,Web,34
S01532,U0021,2024-05-01 19:11:00,Web,58
S01533,U0307,2024-04-22 15:38:00,iOS,26
S01534,U0038,2024-01-17 14:07:00,iOS,1
S01535,U0276,2024-05-09 19:15:00,Android,4
S01536,U0157,2024-03-25 14:21:00,iOS,39
S01537,U0179,2024-05-13 09:52:00,Web,54
S01538,U0132,2024-03-09 18:12:00,iOS,26
S01539,U0311,2024-05-27 07:27:00,Android,33
S01540,U0455,2024-01-16 13:38:00,Web,33
S01541,U0348,2024-04-14 19:48:00,Web,8
S01542,U0028,2024-06-18 04:24:00,Web,20
S01543,U0260,2024-04-16 10:11:00,Web,16
S01544,U0406,2024-03-26 13:51:00,iOS,21
S01545,U0076,2024-01-22 11:13:00,Android,45
S01546,U0429,2024-06-05 04:10:00,iOS,55
S01547,U0067,2024-04-19 08:49:00,iOS,56
S01548,U0342,2024-03-11 16:00:00,Web,26
S01549,U0492,2024-05-06 01:36:00,Android,23
S01550,U0194,2024-01-01 03:35:00,Web,18
S01551,U0472,2024-05-11 21:23:00,iOS,31
S01552,U0162,2024-05-04 18:25:00,iOS,52
S01553,U0347,2024-01-27 00:58:00,Web,42
S01554,U0439,2024-02-01 02:40:00,iOS,12
S01555,U0361,2024-01-28 01:45:00,iOS,1
S01556,U0257,2024-04-14 03:47:00,Web,42
S01557,U0072,2024-03-10 05:17:00,iOS,9
S01558,U0087,2024-02-03 14:33:00,Android,3
S01559,U0422,2024-02-25 10:24:00,Web,51
S01560,U0262,2024-01-13 17:21:00,Android,26
S01561,U0214,2024-04-22 03:48:00,iOS,9
S01562,U0153,2024-06-19 04:54:00,iOS,42
S01563,U0210,2024-06-18 16:16:00,Web,51
S01564,U0401,2024-03-19 10:57:00,iOS,16
S01565,U0061,2024-05-30 20:05:00,Web,24
S01566,U0268,2024-01-30 12:41:00,Web,50
S01567,U0262,2024-04-07 13:45:00,Web,14
S01568,U0218,2024-03-07 01:10:00,Web,3
S01569,U0283,2024-05-25 21:59:00,Web,34
S01570,U0136,2024-03-10 07:49:00,Android,33
S01571,U0467,2024-03-08 08:13:00,Web,50
S01572,U0380,2024-02-18 00:51:00,Android,24
S01573,U0362,2024-04-23 06:02:00,iOS,9
S01574,U0449,2024-01-29 15:16:00,Web,13
S01575,U0441,2024-03-18 08:40:00,iOS,2
S01576,U0093,2024-06-23 22:01:00,Web,7
S01577,U0109,2024-06-27 11:30:00,Android,48
S01578,U0241,2024-05-07 08:51:00,Android,21
S01579,U0355,2024-06-03 13:59:00,Android,19
S01580,U0424,2024-03-05 04:00:00,iOS,25
S01581,U0142,2024-04-22 08:55:00,Web,47
S01582,U0291,2024-05-07 01:22:00,iOS,22
S01583,U0432,2024-03-03 15:50:00,Android,11
S01584,U0237,2024-02-29 10:10:00,iOS,33
S01585,U0340,2024-03-02 04:45:00,Android,32
S01586,U0312,2024-01-22 07:38:00,Android,21
S01587,U0177,2024-05-05 23:56:00,Android,39
S01588,U0141,2024-06-17 09:13:00,Web,20
S01589,U0189,2024-04-07 19:41:00,Web,8
S01590,U0486,2024-04-21 06:41:00,Android,42
S01591,U0049,2024-05-01 04:32:00,iOS,37
S01592,U0302,2024-02-07 06:37:00,iOS,9
S01593,U0369,2024-04-19 21:41:00,Web,25
S01594,U0190,2024-02-25 09:28:00,Android,25
S01595,U0136,2024-06-20 18:57:00,iOS,33
S01596,U0043,2024-05-04 14:56:00,Android,2
S01597,U0404,2024-02-21 14:12:00,iOS,19
S01598,U0380,2024-06-13 05:20:00,Web,46
S01599,U0353,2024-06-27 14:56:00,Android,20
S01600,U0090,2024-01-21 08:11:00,Android,42
S01601,U0295,2024-05-02 01:00:00,iOS,41
S01602,U0341,2024-02-23 08:57:00,iOS,42
S01603,U0245,2024-03-20 16:27:00,iOS,29
S01604,U0433,2024-03-05 09:45:00,Android,6
S01605,U0192,2024-06-19 21:36:00,Web,17
S01606,U0318,2024-04-30 08:54:00,Web,25
S01607,U0106,2024-05-14 11:32:00,iOS,38
S01608,U0363,2024-03-11 01:47:00,Web,4
S01609,U0310,2024-03-19 19:45:00,iOS,30
S01610,U0382,2024-02-15 16:44:00,Web,20
S01611,U0233,2024-03-18 17:19:00,Android,3
S01612,U0265,2024-03-11 10:07:00,iOS,23
S01613,U0344,2024-05-26 00:01:00,Web,51
S01614,U0037,2024-01-10 07:13:00,Android,18
S01615,U0305,2024-05-04 18:24:00,Web,26
S01616,U0041,2024-05-19 19:33:00,Android,56
S01617,U0017,2024-02-01 14:32:00,Android,36
S01618,U0344,2024-03-24 02:08:00,Web,8
S01619,U0277,2024-02-27 20:21:00,Web,17
S01620,U0307,2024-05-25 15:01:00,Android,31
S01621,U0059,2024-02-14 18:40:00,Android,37
S01622,U0423,2024-01-23 08:54:00,Android,45
S01623,U0183,2024-06-02 07:40:00,iOS,57
S01624,U0041,2024-05-14 17:47:00,Android,33
S01625,U0039,2024-01-27 13:13:00,iOS,27
S01626,U0397,2024-04-06 16:14:00,Android,45
S01627,U0192,2024-02-05 10:20:00,iOS,4
S01628,U0267,2024-02-24 11:43:00,Android,22
S01629,U0494,2024-03-09 19:13:00,Android,26
S01630,U0147,2024-02-24 14:07:00,Android,32
S01631,U0395,2024-03-27 13:25:00,Web,24
S01632,U0333,2024-04-28 22:37:00,Web,46
S01633,U0127,2024-06-05 19:37:00,Android,35
S01634,U0046,2024-02-04 01:18:00,iOS,37
S01635,U0045,2024-03-07 06:52:00,iOS,32
S01636,U0001,2024-02-03 02:48:00,Android,7
S01637,U0168,2024-06-17 09:42:00,Web,33
S01638,U0108,2024-01-03 22:17:00,iOS,31
S01639,U0019,2024-02-01 04:46:00,Web,55
S01640,U0332,2024-03-22 17:46:00,iOS,12
S01641,U0072,2024-05-14 10:16:00,Android,11
S01642,U0456,2024-01-01 04:29:00,Web,24
S01643,U0445,2024-06-28 08:37:00,iOS,8
S01644,U0109,2024-04-12 17:13:00,Android,32
S01645,U0268,2024-03-11 18:33:00,Android,57
S01646,U0445,2024-06-06 15:16:00,Android,38
S01647,U0240,2024-05-05 15:55:00,Web,22
S01648,U0417,2024-04-06 01:13:00,Web,34
S01649,U0301,2024-04-24 20:14:00,Android,19
S01650,U0090,2024-06-18 00:55:00,Web,52
S01651,U0103,2024-02-10 00:31:00,iOS,20
S01652,U0476,2024-01-15 09:33:00,Android,56
S01653,U0250,2024-06-03 04:43:00,Android,14
S01654,U0453,2024-03-04 03:06:00,Web,33
S01655,U0008,2024-05-09 10:38:00,Android,10
S01656,U0153,2024-02-05 01:53:00,iOS,16
S01657,U0347,2024-01-13 21:34:00,Web,4
S01658,U0174,2024-03-29 20:38:00,Web,27
S01659,U0343,2024-01-22 07:26:00,Android,28
S01660,U0158,2024-03-14 08:56:00,Android,43
S01661,U0493,2024-04-10 02:55:00,Android,16
S01662,U0431,2024-06-19 19:00:00,Web,59
S01663,U0215,2024-06-14 00:40:00,Android,52
S01664,U0177,2024-06-21 05:43:00,iOS,33
S01665,U0175,2024-06-16 06:05:00,Android,48
S01666,U0340,2024-04-29 10:08:00,Android,19
S01667,U0338,2024-05-24 12:07:00,Web,21
S01668,U0146,2024-02-26 19:13:00,Android,22
S01669,U0450,2024-04-05 14:48:00,Web,9
S01670,U0324,2024-03-02 16:23:00,Android,9
S01671,U0478,2024-05-16 13:55:00,iOS,9
S01672,U0161,2024-03-21 21:36:00,iOS,27
S01673,U0127,2024-04-26 13:37:00,Web,17
S01674,U0420,2024-04-21 18:37:00,Web,44
S01675,U0082,2024-06-16 15:53:00,Android,57
S01676,U0485,2024-03-25 11:00:00,Android,45
S01677,U0147,2024-05-25 11:34:00,iOS,8
S01678,U0239,2024-06-05 02:31:00,Android,16
S01679,U0412,2024-03-14 15:12:00,iOS,18
S01680,U0424,2024-01-18 08:15:00,Web,59
S01681,U0084,2024-04-10 09:16:00,Android,33
S01682,U0113,2024-03-22 01:12:00,Web,1
S01683,U0225,2024-01-14 02:36:00,Android,12
S01684,U0332,2024-05-11 22:41:00,iOS,6
S01685,U0378,2024-05-27 23:19:00,Web,41
S01686,U0243,2024-04-29 09:18:00,Web,55
S01687,U0143,2024-04-16 04:24:00,Android,5
S01688,U0041,2024-03-19 02:34:00,Web,59
S01689,U0423,2024-01-15 16:27:00,iOS,16
S01690,U0258,2024-01-19 14:17:00,Web,18
S01691,U0447,2024-06-28 08:57:00,Web,49
S01692,U0285,2024-06-02 02:33:00,Android,18
S01693,U0105,2024-06-22 01:31:00,Web,1
S01694,U0202,2024-06-25 05:37:00,Android,19
S01695,U0450,2024-05-10 07:29:00,Android,54
S01696,U0307,2024-02-11 13:06:00,Web,8
S01697,U0331,2024-01-17 09:47:00,iOS,3
S01698,U0461,2024-06-25 13:50:00,Android,58
S01699,U0266,2024-05-10 17:52:00,Web,25
S01700,U0398,2024-02-24 11:05:00,Android,58
S01701,U0210,2024-04-08 22:11:00,iOS,5
S01702,U0051,2024-04-09 17:49:00,iOS,55
S01703,U0118,2024-02-15 14:27:00,Android,40
S01704,U0201,2024-05-23 06:47:00,iOS,19
S01705,U0377,2024-02-23 19:12:00,Web,18
S01706,U0039,2024-02-18 21:29:00,Web,50
S01707,U0028,2024-04-27 07:43:00,Android,53
S01708,U0259,2024-05-23 07:21:00,iOS,31
S01709,U0084,2024-06-05 08:06:00,Web,33
S01710,U0454,2024-04-01 19:17:00,Web,47
S01711,U0155,2024-05-23 02:27:00,Web,18
S01712,U0117,2024-03-20 18:14:00,Android,57
S01713,U0002,2024-03-18 13:30:00,Android,39
S01714,U0093,2024-06-02 01:29:00,Web,16
S01715,U0166,2024-03-18 03:18:00,Web,16
S01716,U0387,2024-06-09 08:57:00,iOS,47
S01717,U0400,2024-04-30 05:00:00,iOS,38
S01718,U0350,2024-03-03 16:02:00,iOS,41
S01719,U0296,2024-06-28 01:07:00,Android,7
S01720,U0258,2024-06-02 07:38:00,Web,14
S01721,U0081,2024-01-02 06:37:00,Android,43
S01722,U0425,2024-04-17 21:49:00,Web,53
S01723,U0268,2024-02-18 19:23:00,iOS,48
S01724,U0419,2024-02-13 13:00:00,iOS,25
S01725,U0235,2024-03-18 14:53:00,iOS,32
S01726,U0321,2024-04-07 12:27:00,iOS,38
S01727,U0311,2024-01-26 11:00:00,Web,22
S01728,U0301,2024-06-04 16:35:00,iOS,59
S01729,U0463,2024-06-16 12:25:00,Web,16
S01730,U0474,2024-03-27 18:22:00,Web,52
S01731,U0357,2024-01-23 22:40:00,Android,29
S01732,U0213,2024-02-17 23:23:00,iOS,16
S01733,U0062,2024-05-09 09:55:00,iOS,12
S01734,U0049,2024-01-20 09:17:00,Android,17
S01735,U0127,2024-05-10 20:06:00,Web,37
S01736,U0223,2024-01-12 22:25:00,iOS,27
S01737,U0409,2024-04-09 01:17:00,Web,25
S01738,U0279,2024-01-16 22:42:00,Android,13
S01739,U0408,2024-06-10 03:57:00,Web,8
S01740,U0294,2024-05-13 20:15:00,iOS,56
S01741,U0284,2024-04-09 04:37:00,Web,5
S01742,U0277,2024-01-18 08:43:00,Web,12
S01743,U0438,2024-06-28 02:02:00,iOS,41
S01744,U0107,2024-04-26 17:54:00,iOS,3
S01745,U0146,2024-03-11 07:59:00,Web,35
S01746,U0420,2024-02-17 17:22:00,Web,33
S01747,U0099,2024-01-06 01:23:00,Android,57
S01748,U0429,2024-06-03 09:24:00,iOS,22
S01749,U0375,2024-04-16 05:56:00,Web,50
S01750,U0073,2024-02-17 10:46:00,iOS,56
S01751,U0437,2024-03-09 08:42:00,Android,44
S01752,U0486,2024-05-22 03:11:00,Web,9
S01753,U0122,2024-05-10 06:17:00,Web,41
S01754,U0030,2024-03-09 08:54:00,Web,18
S01755,U0188,2024-02-06 17:12:00,iOS,50
S01756,U0364,2024-01-15 23:30:00,Android,29
S01757,U0354,2024-04-02 08:48:00,iOS,39
S01758,U0288,2024-06-02 06:44:00,Web,27
S01759,U0451,2024-03-12 19:32:00,Android,36
S01760,U0195,2024-04-30 21:30:00,Web,45
S01761,U0156,2024-06-14 07:51:00,Web,17
S01762,U0172,2024-05-04 09:06:00,iOS,56
S01763,U0335,2024-04-28 17:17:00,Web,34
S01764,U0041,2024-01-10 06:03:00,Android,46
S01765,U0063,2024-04-28 21:01:00,Web,3
S01766,U0023,2024-02-03 19:52:00,Web,5
S01767,U0360,2024-01-10 10:33:00,iOS,14
S01768,U0075,2024-05-24 16:02:00,Android,3
S01769,U0048,2024-04-24 12:59:00,iOS,23
S01770,U0160,2024-04-12 08:35:00,Web,39
S01771,U0313,2024-06-18 23:40:00,iOS,30
S01772,U0118,2024-04-07 01:45:00,iOS,50
S01773,U0100,2024-03-25 03:33:00,iOS,45
S01774,U0380,2024-04-30 19:15:00,iOS,23
S01775,U0417,2024-03-22 03:16:00,Web,27
S01776,U0408,2024-01-19 10:41:00,Web,54
S01777,U0167,2024-01-12 18:24:00,Android,10
S01778,U0290,2024-03-14 14:25:00,iOS,25
S01779,U0440,2024-01-06 06:31:00,iOS,13
S01780,U0156,2024-05-04 05:06:00,Android,16
S01781,U0421,2024-01-11 14:54:00,iOS,41
S01782,U0007,2024-05-19 14:00:00,Android,34
S01783,U0196,2024-01-02 08:39:00,Web,55
S01784,U0421,2024-05-18 10:35:00,Android,37
S01785,U0056,2024-02-22 12:19:00,iOS,22
S01786,U0321,2024-01-10 07:48:00,Android,17
S01787,U0193,2024-04-21 17:11:00,Web,23
S01788,U0047,2024-02-05 07:56:00,iOS,54
S01789,U0148,2024-04-15 07:39:00,Web,36
S01790,U0275,2024-01-14 12:31:00,Web,49
S01791,U0157,2024-03-26 03:55:00,Android,9
S01792,U0202,2024-02-19 07:57:00,Web,52
S01793,U0444,2024-06-15 17:23:00,iOS,2
S01794,U0402,2024-03-27 02:14:00,Web,32
S01795,U0476,2024-05-16 19:12:00,Web,56
S01796,U0419,2024-06-02 21:57:00,Android,50
S01797,U0427,2024-02-13 01:25:00,Web,53
S01798,U0495,2024-02-13 23:18:00,Android,59
S01799,U0479,2024-05-01 23:33:00,Android,22
S01800,U0475,2024-05-24 17:54:00,iOS,43
S01801,U0126,2024-02-07 15:19:00,iOS,13
S01802,U0395,2024-02-20 04:25:00,iOS,8
S01803,U0305,2024-04-29 11:51:00,iOS,59
S01804,U0369,2024-05-28 21:11:00,Android,1
S01805,U0294,2024-03-10 00:56:00,Web,17
S01806,U0064,2024-05-05 00:38:00,iOS,12
S01807,U0325,2024-02-02 17:21:00,iOS,4
S01808,U0392,2024-02-26 12:35:00,iOS,53
S01809,U0418,2024-04-05 22:01:00,Web,13
S01810,U0176,2024-01-27 01:49:00,iOS,31
S01811,U0116,2024-06-28 09:03:00,Web,41
S01812,U0440,2024-01-26 00:24:00,Android,59
S01813,U0204,2024-03-15 13:10:00,Android,7
S01814,U0486,2024-02-26 02:59:00,Android,23
S01815,U0321,2024-05-05 05:42:00,Web,24
S01816,U0031,2024-01-31 09:35:00,iOS,5
S01817,U0388,2024-02-02 20:36:00,iOS,5
S01818,U0113,2024-01-02 08:49:00,iOS,17
S01819,U0365,2024-06-23 15:28:00,iOS,30
S01820,U0434,2024-03-24 07:14:00,iOS,9
S01821,U0325,2024-04-23 17:00:00,Web,6
S01822,U0414,2024-05-25 10:21:00,Android,25
S01823,U0376,2024-03-28 09:43:00,iOS,19
S01824,U0344,2024-05-04 05:08:00,Android,16
S01825,U0443,2024-05-17 05:42:00,Web,21
S01826,U0067,2024-06-28 02:56:00,Web,2
S01827,U0075,2024-05-18 03:13:00,iOS,10
S01828,U0045,2024-06-12 19:44:00,Web,16
S01829,U0260,2024-06-23 08:44:00,Android,37
S01830,U0154,2024-02-09 17:45:00,iOS,15
S01831,U0155,2024-05-26 03:29:00,iOS,13
S01832,U0430,2024-04-03 21:38:00,Android,13
S01833,U0363,2024-01-23 21:14:00,iOS,32
S01834,U0448,2024-02-23 13:52:00,iOS,45
S01835,U0475,2024-05-19 13:11:00,Android,47
S01836,U0234,2024-02-03 16:56:00,iOS,46
S01837,U0051,2024-05-15 00:56:00,iOS,8
S01838,U0306,2024-04-21 00:04:00,Android,43
S01839,U0262,2024-06-02 23:57:00,Web,18
S01840,U0315,2024-01-13 22:42:00,Android,56
S01841,U0125,2024-01-29 21:22:00,iOS,36
S01842,U0399,2024-03-30 10:15:00,Android,26
S01843,U0245,2024-05-02 11:37:00,iOS,10
S01844,U0030,2024-03-16 14:57:00,iOS,31
S01845,U0426,2024-04-17 11:07:00,Android,33
S01846,U0485,2024-03-22 09:48:00,iOS,29
S01847,U0122,2024-01-02 10:38:00,Web,5
S01848,U0125,2024-05-14 04:41:00,iOS,13
S01849,U0037,2024-03-28 20:27:00,Android,1
S01850,U0170,2024-01-16 19:34:00,Web,23
S01851,U0124,2024-06-16 04:13:00,Web,40
S01852,U0357,2024-03-13 09:03:00,iOS,3
S01853,U0035,2024-01-15 16:36:00,Android,3
S01854,U0087,2024-05-20 22:33:00,iOS,7
S01855,U0134,2024-02-21 14:04:00,iOS,36
S01856,U0196,2024-06-17 06:05:00,Android,35
S01857,U0274,2024-06-26 10:54:00,Android,15
S01858,U0201,2024-04-15 12:39:00,iOS,40
S01859,U0369,2024-05-06 17:43:00,Web,3
S01860,U0285,2024-06-04 06:55:00,iOS,29
S01861,U0077,2024-04-08 04:14:00,Web,30
S01862,U0059,2024-05-22 11:49:00,iOS,39
S01863,U0431,2024-03-05 14:59:00,Android,18
S01864,U0126,2024-01-11 00:25:00,Web,11
S01865,U0500,2024-06-13 20:44:00,Android,43
S01866,U0401,2024-03-25 08:15:00,Android,49
S01867,U0109,2024-06-16 07:40:00,Android,38
S01868,U0224,2024-05-30 10:34:00,Android,40
S01869,U0496,2024-05-23 16:29:00,Android,1
S01870,U0278,2024-03-08 10:15:00,iOS,29
S01871,U0068,2024-03-20 11:10:00,Web,10
S01872,U0069,2024-02-22 14:33:00,iOS,28
S01873,U0165,2024-06-01 04:59:00,iOS,57
S01874,U0489,2024-05-19 05:56:00,iOS,31
S01875,U0305,2024-04-06 08:43:00,Android,19
S01876,U0397,2024-03-09 15:49:00,iOS,3
S01877,U0162,2024-01-28 22:15:00,Web,36
S01878,U0365,2024-04-08 03:16:00,iOS,43
S01879,U0342,2024-04-19 20:49:00,Android,15
S01880,U0309,2024-03-17 10:14:00,Web,33
S01881,U0379,2024-04-15 23:08:00,Web,41
S01882,U0343,2024-04-21 09:29:00,Web,43
S01883,U0435,2024-03-18 18:18:00,Web,51
S01884,U0387,2024-02-11 07:01:00,iOS,45
S01885,U0042,2024-03-08 20:04:00,Android,26
S01886,U0354,2024-02-02 01:10:00,Web,16
S01887,U0416,2024-02-25 18:48:00,Web,36
S01888,U0109,2024-04-10 12:47:00,Android,33
S01889,U0051,2024-02-20 06:16:00,iOS,20
S01890,U0250,2024-05-22 11:17:00,Web,13
S01891,U0497,2024-05-22 03:40:00,iOS,33
S01892,U0341,2024-03-23 03:01:00,iOS,5
S01893,U0430,2024-02-20 08:41:00,iOS,37
S01894,U0383,2024-05-19 16:53:00,iOS,14
S01895,U0492,2024-01-04 14:22:00,Web,27
S01896,U0021,2024-05-25 14:07:00,Web,23
S01897,U0300,2024-02-05 21:44:00,iOS,14
S01898,U0139,2024-04-07 01:40:00,iOS,40
S01899,U0359,2024-01-09 09:32:00,Android,4
S01900,U0324,2024-02-22 10:57:00,Android,39
S01901,U0499,2024-06-19 18:06:00,Android,52
S01902,U0385,2024-04-30 03:45:00,Web,19
S01903,U0092,2024-04-14 12:51:00,Android,47
S01904,U0447,2024-04-02 21:18:00,Web,54
S01905,U0280,2024-06-21 07:13:00,Web,4
S01906,U0125,2024-01-28 11:21:00,Web,30
S01907,U0483,2024-03-20 09:47:00,Web,19
S01908,U0397,2024-04-25 18:12:00,Android,31
S01909,U0111,2024-04-07 12:25:00,iOS,31
S01910,U0354,2024-01-01 19:50:00,iOS,9
S01911,U0139,2024-04-05 06:07:00,iOS,53
S01912,U0484,2024-03-31 14:15:00,Android,13
S01913,U0435,2024-06-11 19:53:00,iOS,14
S01914,U0273,2024-06-15 18:33:00,Android,55
S01915,U0099,2024-02-18 04:53:00,Android,46
S01916,U0252,2024-05-30 19:33:00,Android,54
S01917,U0338,2024-05-11 07:12:00,iOS,10
S01918,U0104,2024-02-28 16:08:00,iOS,48
S01919,U0214,2024-03-08 03:18:00,iOS,31
S01920,U0249,2024-05-09 07:51:00,Web,37
S01921,U0152,2024-05-05 16:30:00,Android,23
S01922,U0250,2024-06-07 23:10:00,Web,27
S01923,U0275,2024-06-16 09:19:00,Android,6
S01924,U0165,2024-02-20 11:28:00,iOS,26
S01925,U0487,2024-05-03 07:53:00,Android,2
S01926,U0341,2024-03-20 11:36:00,Android,45
S01927,U0008,2024-04-20 15:10:00,Web,13
S01928,U0284,2024-01-27 15:59:00,Android,51
S01929,U0005,2024-06-06 11:46:00,iOS,50
S01930,U0145,2024-04-22 14:13:00,Android,19
S01931,U0101,2024-04-23 16:56:00,Android,1
S01932,U0164,2024-05-03 13:36:00,Android,40
S01933,U0374,2024-03-16 22:14:00,Web,32
S01934,U0147,2024-02-25 11:47:00,Android,22
S01935,U0064,2024-04-04 17:47:00,Android,48
S01936,U0091,2024-06-07 21:09:00,Web,29
S01937,U0117,2024-03-24 03:26:00,Web,2
S01938,U0354,2024-05-30 11:07:00,Web,40
S01939,U0267,2024-01-16 02:44:00,Web,38
S01940,U0310,2024-05-28 19:28:00,iOS,48
S01941,U0173,2024-02-06 05:32:00,iOS,55
S01942,U0047,2024-05-26 06:53:00,Android,11
S01943,U0140,2024-02-14 23:45:00,iOS,17
S01944,U0246,2024-03-02 06:59:00,Android,55
S01945,U0149,2024-04-09 13:39:00,iOS,51
S01946,U0246,2024-01-19 06:04:00,Web,43
S01947,U0395,2024-02-13 17:10:00,Web,8
S01948,U0487,2024-06-20 19:00:00,iOS,22
S01949,U0476,2024-03-08 09:05:00,iOS,4
S01950,U0005,2024-03-09 00:54:00,Android,11
S01951,U0465,2024-01-10 16:31:00,Android,8
S01952,U0184,2024-02-11 22:00:00,Android,9
S01953,U0020,2024-05-01 06:33:00,Web,26
S01954,U0425,2024-01-10 23:01:00,Web,2
S01955,U0046,2024-05-07 11:30:00,Web,16
S01956,U0012,2024-05-28 06:31:00,Web,31
S01957,U0070,2024-04-01 14:40:00,Android,6
S01958,U0017,2024-03-18 01:24:00,Web,53
S01959,U0371,2024-01-30 00:48:00,Web,21
S01960,U0147,2024-01-09 19:28:00,Web,26
S01961,U0154,2024-03-09 18:01:00,Web,59
S01962,U0304,2024-03-02 07:58:00,iOS,19
S01963,U0108,2024-02-21 21:59:00,Android,28
S01964,U0236,2024-06-14 19:54:00,Android,8
S01965,U0308,2024-03-03 02:26:00,Web,14
S01966,U0352,2024-02-19 16:55:00,iOS,24
S01967,U0070,2024-04-06 07:25:00,Android,48
S01968,U0183,2024-02-12 23:21:00,Android,44
S01969,U0250,2024-04-17 21:29:00,Web,37
S01970,U0228,2024-04-04 04:21:00,Web,56
S01971,U0102,2024-02-26 14:56:00,Android,26
S01972,U0075,2024-03-11 03:38:00,Android,31
S01973,U0417,2024-01-21 01:31:00,iOS,56
S01974,U0446,2024-05-06 01:19:00,Android,51
S01975,U0216,2024-02-25 21:01:00,Android,32
S01976,U0407,2024-04-25 15:15:00,Web,50
S01977,U0399,2024-01-25 02:35:00,Android,41
S01978,U0411,2024-01-05 10:31:00,Web,2
S01979,U0203,2024-01-21 18:00:00,Android,25
S01980,U0192,2024-04-02 00:18:00,Android,52
S01981,U0249,2024-05-07 20:16:00,Android,44
S01982,U0499,2024-05-10 04:36:00,iOS,2
S01983,U0242,2024-02-09 22:26:00,Web,42
S01984,U0465,2024-06-01 10:38:00,iOS,1
S01985,U0179,2024-02-24 11:23:00,Android,36
S01986,U0437,2024-04-18 20:07:00,iOS,57
S01987,U0462,2024-04-21 20:21:00,Web,12
S01988,U0219,2024-04-24 06:12:00,Android,9
S01989,U0082,2024-03-27 03:20:00,iOS,36
S01990,U0092,2024-03-21 08:28:00,iOS,41
S01991,U0435,2024-03-06 04:34:00,Web,28
S01992,U0175,2024-05-14 19:01:00,iOS,38
S01993,U0239,2024-02-11 00:41:00,Web,33
S01994,U0260,2024-02-28 13:07:00,Android,42
S01995,U0391,2024-03-13 17:20:00,Android,46
S01996,U0365,2024-01-27 15:42:00,iOS,22
S01997,U0163,2024-01-02 09:34:00,Android,25
S01998,U0048,2024-03-02 10:11:00,Android,18
S01999,U0329,2024-01-19 13:56:00,iOS,6
S02000,U0328,2024-06-15 23:16:00,Android,18
