day,dau
2024-01-01,10
2024-01-02,12
2024-01-03,8
2024-01-04,10
2024-01-05,7
2024-01-06,13
2024-01-07,9
2024-01-08,13
2024-01-09,10
2024-01-10,14
2024-01-11,11
2024-01-12,13
2024-01-13,19
2024-01-14,8
2024-01-15,13
2024-01-16,16
2024-01-17,12
2024-01-18,10
2024-01-19,12
2024-01-20,5
2024-01-21,6
2024-01-22,15
2024-01-23,9
2024-01-24,5
2024-01-25,12
2024-01-26,8
2024-01-27,14
2024-01-28,10
2024-01-29,10
2024-01-30,10
2024-01-31,9
2024-02-01,12
2024-02-02,10
2024-02-03,10
2024-02-04,9
2024-02-05,13
2024-02-06,7
2024-02-07,7
2024-02-08,5
2024-02-09,6
2024-02-10,5
2024-02-11,16
2024-02-12,4
2024-02-13,9
2024-02-14,10
2024-02-15,7
2024-02-16,10
2024-02-17,13
2024-02-18,9
2024-02-19,8
2024-02-20,9
2024-02-21,6
2024-02-22,13
2024-02-23,17
2024-02-24,9
2024-02-25,11
2024-02-26,9
2024-02-27,10
2024-02-28,18
2024-02-29,6
2024-03-01,11
2024-03-02,16
2024-03-03,13
2024-03-04,8
2024-03-05,11
2024-03-06,7
2024-03-07,8
2024-03-08,17
2024-03-09,14
2024-03-10,12
2024-03-11,15
2024-03-12,7
2024-03-13,14
2024-03-14,10
2024-03-15,13
2024-03-16,16
2024-03-17,9
2024-03-18,17
2024-03-19,15
2024-03-20,9
2024-03-21,11
2024-03-22,11
2024-03-23,12
2024-03-24,15
2024-03-25,14
2024-03-26,8
2024-03-27,16
2024-03-28,9
2024-03-29,11
2024-03-30,12
2024-03-31,8
2024-04-01,11
2024-04-02,14
2024-04-03,8
2024-04-04,12
2024-04-05,13
2024-04-06,6
2024-04-07,12
2024-04-08,13
2024-04-09,13
2024-04-10,14
2024-04-11,6
2024-04-12,9
2024-04-13,12
2024-04-14,12
2024-04-15,13
2024-04-16,8
2024-04-17,11
2024-04-18,11
2024-04-19,12
2024-04-20,16
2024-04-21,17
2024-04-22,18
2024-04-23,9
2024-04-24,11
2024-04-25,16
2024-04-26,8
2024-04-27,13
2024-04-28,11
2024-04-29,11
2024-04-30,11
2024-05-01,12
2024-05-02,13
2024-05-03,6
2024-05-04,15
2024-05-05,15
2024-05-06,13
2024-05-07,11
2024-05-08,9
2024-05-09,13
2024-05-10,12
2024-05-11,14
2024-05-12,5
2024-05-13,13
2024-05-14,11
2024-05-15,11
2024-05-16,12
2024-05-17,8
2024-05-18,11
2024-05-19,12
2024-05-20,8
2024-05-21,4
2024-05-22,12
2024-05-23,11
2024-05-24,11
2024-05-25,15
2024-05-26,11
2024-05-27,9
2024-05-28,13
2024-05-29,6
2024-05-30,12
2024-05-31,7
2024-06-01,4
2024-06-02,13
2024-06-03,9
2024-06-04,15
2024-06-05,16
2024-06-06,9
2024-06-07,10
2024-06-08,7
2024-06-09,7
2024-06-10,13
2024-06-11,10
2024-06-12,13
2024-06-13,8
2024-06-14,14
2024-06-15,9
2024-06-16,16
2024-06-17,18
2024-06-18,9
2024-06-19,14
2024-06-20,9
2024-06-21,15
2024-06-22,5
2024-06-23,13
2024-06-24,9
2024-06-25,10
2024-06-26,8
2024-06-27,14
2024-06-28,11
